admin2,indicator,choice,bfa_2020,choice_key
kompienga,access_to_soap,non,0.48661678475053727,access_to_soapnon
kompienga,access_to_soap,oui,0.5133832152494627,access_to_soapoui
kompienga,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
kompienga,critical_handwashing_times,autre,0,critical_handwashing_timesautre
kompienga,critical_handwashing_times,ablution,0.4420700722984009,critical_handwashing_timesablution
kompienga,critical_handwashing_times,retour_champ,0.3732345748135671,critical_handwashing_timesretour_champ
kompienga,critical_handwashing_times,avant_sein,0.06036900557817001,critical_handwashing_timesavant_sein
kompienga,critical_handwashing_times,apres_netto,0.04105954757125721,critical_handwashing_timesapres_netto
kompienga,critical_handwashing_times,avant_prepare,0.27478504528686865,critical_handwashing_timesavant_prepare
kompienga,critical_handwashing_times,avant_manger,0.9619549362826155,critical_handwashing_timesavant_manger
kompienga,critical_handwashing_times,apres_toilette,0.6011967822605718,critical_handwashing_timesapres_toilette
kompienga,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
kompienga,diarrhea_rate_hh_2w,NA,0.15533179127426944,diarrhea_rate_hh_2wNA
kompienga,distance_to_water_source,eau_concession,0.06729617687597426,distance_to_water_sourceeau_concession
kompienga,distance_to_water_source,entre_16_30mn,0.26641972465284763,distance_to_water_sourceentre_16_30mn
kompienga,distance_to_water_source,entre_31_45mn,0.2274749036677518,distance_to_water_sourceentre_31_45mn
kompienga,distance_to_water_source,entre_5_15mn,0.03773688886008211,distance_to_water_sourceentre_5_15mn
kompienga,distance_to_water_source,plus_46mn,0.4010723059433442,distance_to_water_sourceplus_46mn
kompienga,fcs_score,acceptable,0.4482619924917814,fcs_scoreacceptable
kompienga,fcs_score,limite,0.3814546730759208,fcs_scorelimite
kompienga,fcs_score,pauvre,0.17028333443229784,fcs_scorepauvre
kompienga,gbv_30days,NA,0.12292914171094833,gbv_30daysNA
kompienga,hhs_score,NA,0.7777995291471578,hhs_scoreNA
kompienga,hhs_thresholds,faim_moderee,0.296389912482754,hhs_thresholdsfaim_moderee
kompienga,hhs_thresholds,peu_pasFaim,0.7036100875172461,hhs_thresholdspeu_pasFaim
kompienga,lcsi_score,crisis,0.3451721099883708,lcsi_scorecrisis
kompienga,lcsi_score,emergency,0.19234159885394467,lcsi_scoreemergency
kompienga,lcsi_score,none,0.21958071037666835,lcsi_scorenone
kompienga,lcsi_score,stress,0.24290558078101626,lcsi_scorestress
kompienga,livelihoods_change_pratique_agri,non,0.5700449832939165,livelihoods_change_pratique_agrinon
kompienga,livelihoods_change_pratique_agri,non_applicable,0.11298748655927139,livelihoods_change_pratique_agrinon_applicable
kompienga,livelihoods_change_pratique_agri,oui,0.3169675301468121,livelihoods_change_pratique_agrioui
kompienga,livelihoods_change_pratique_agri_prob,acces_terre,0.07631008149099003,livelihoods_change_pratique_agri_probacces_terre
kompienga,livelihoods_change_pratique_agri_prob,acces_terre finance,0.059876636535285896,livelihoods_change_pratique_agri_probacces_terre finance
kompienga,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.05131369280642857,livelihoods_change_pratique_agri_probacces_terre insecurite
