admin2,indicator,choice,bfa_2020,choice_key
kossi,access_to_soap,non,0.36004196529106425,access_to_soapnon
kossi,access_to_soap,oui,0.6399580347089358,access_to_soapoui
kossi,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
kossi,critical_handwashing_times,autre,0.012787718344600298,critical_handwashing_timesautre
kossi,critical_handwashing_times,ablution,0.704883785052296,critical_handwashing_timesablution
kossi,critical_handwashing_times,retour_champ,0.3585559155956924,critical_handwashing_timesretour_champ
kossi,critical_handwashing_times,avant_sein,0.006073543424012818,critical_handwashing_timesavant_sein
kossi,critical_handwashing_times,apres_netto,0.03597063245062376,critical_handwashing_timesapres_netto
kossi,critical_handwashing_times,avant_prepare,0.18031145580628344,critical_handwashing_timesavant_prepare
kossi,critical_handwashing_times,avant_manger,0.9973269067198837,critical_handwashing_timesavant_manger
kossi,critical_handwashing_times,apres_toilette,0.3963635981189262,critical_handwashing_timesapres_toilette
kossi,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
kossi,diarrhea_rate_hh_2w,NA,0.08830398200091599,diarrhea_rate_hh_2wNA
kossi,distance_to_water_source,eau_concession,0.19394019216474442,distance_to_water_sourceeau_concession
kossi,distance_to_water_source,entre_16_30mn,0.2996913858479913,distance_to_water_sourceentre_16_30mn
kossi,distance_to_water_source,entre_31_45mn,0.2534183254622033,distance_to_water_sourceentre_31_45mn
kossi,distance_to_water_source,entre_5_15mn,0.14107172230395373,distance_to_water_sourceentre_5_15mn
kossi,distance_to_water_source,plus_46mn,0.11187837422110727,distance_to_water_sourceplus_46mn
kossi,fcs_score,acceptable,0.6517819261177066,fcs_scoreacceptable
kossi,fcs_score,limite,0.3225118710867773,fcs_scorelimite
kossi,fcs_score,pauvre,0.025706202795516067,fcs_scorepauvre
kossi,gbv_30days,NA,0.03142059812750537,gbv_30daysNA
kossi,hhs_score,NA,0.4053595539333088,hhs_scoreNA
kossi,hhs_thresholds,faim_moderee,0.11967483242393852,hhs_thresholdsfaim_moderee
kossi,hhs_thresholds,faim_severe,0.0032463014844512864,hhs_thresholdsfaim_severe
kossi,hhs_thresholds,peu_pasFaim,0.8770788660916102,hhs_thresholdspeu_pasFaim
kossi,lcsi_score,crisis,0.2520705467924369,lcsi_scorecrisis
