admin2,indicator,choice,bfa_2020,choice_key
sourou,access_to_soap,non,0.4654195599056366,access_to_soapnon
sourou,access_to_soap,oui,0.5345804400943633,access_to_soapoui
sourou,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
sourou,critical_handwashing_times,autre,0.011831126246430596,critical_handwashing_timesautre
sourou,critical_handwashing_times,ablution,0.7405343307446924,critical_handwashing_timesablution
sourou,critical_handwashing_times,retour_champ,0.3340868563408418,critical_handwashing_timesretour_champ
sourou,critical_handwashing_times,avant_sein,0.012269153302942842,critical_handwashing_timesavant_sein
sourou,critical_handwashing_times,apres_netto,0.03453165965136478,critical_handwashing_timesapres_netto
sourou,critical_handwashing_times,avant_prepare,0.1735159404433948,critical_handwashing_timesavant_prepare
sourou,critical_handwashing_times,avant_manger,0.9821919864811257,critical_handwashing_timesavant_manger
sourou,critical_handwashing_times,apres_toilette,0.46254902993177,critical_handwashing_timesapres_toilette
sourou,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
sourou,diarrhea_rate_hh_2w,NA,0.3110726901698423,diarrhea_rate_hh_2wNA
sourou,distance_to_water_source,eau_concession,0.11867152150567249,distance_to_water_sourceeau_concession
sourou,distance_to_water_source,entre_16_30mn,0.3555067033161161,distance_to_water_sourceentre_16_30mn
sourou,distance_to_water_source,entre_31_45mn,0.19020361339214104,distance_to_water_sourceentre_31_45mn
sourou,distance_to_water_source,entre_5_15mn,0.0934879943180811,distance_to_water_sourceentre_5_15mn
sourou,distance_to_water_source,plus_46mn,0.2421301674679893,distance_to_water_sourceplus_46mn
sourou,fcs_score,acceptable,0.4594284918886601,fcs_scoreacceptable
sourou,fcs_score,limite,0.45950485460639584,fcs_scorelimite
sourou,fcs_score,pauvre,0.08106665350494402,fcs_scorepauvre
sourou,gbv_30days,NA,0.03765861919502017,gbv_30daysNA
sourou,hhs_score,NA,0.36716518844402657,hhs_scoreNA
sourou,hhs_thresholds,faim_moderee,0.08228019118352883,hhs_thresholdsfaim_moderee
sourou,hhs_thresholds,faim_severe,0.02135830028968026,hhs_thresholdsfaim_severe
sourou,hhs_thresholds,peu_pasFaim,0.8963615085267909,hhs_thresholdspeu_pasFaim
sourou,lcsi_score,crisis,0.2910590805800058,lcsi_scorecrisis
sourou,lcsi_score,emergency,0.04089823405234376,lcsi_scoreemergency
sourou,lcsi_score,none,0.3144397511255677,lcsi_scorenone
sourou,lcsi_score,stress,0.3536029342420827,lcsi_scorestress
sourou,livelihoods_change_pratique_agri,non,0.44553466518886325,livelihoods_change_pratique_agrinon
sourou,livelihoods_change_pratique_agri,non_applicable,0.08175218494094588,livelihoods_change_pratique_agrinon_applicable
