admin2,indicator,choice,bfa_2020,choice_key
bam,access_to_soap,non,0.182258379583207,access_to_soapnon
bam,access_to_soap,oui,0.8177416204167931,access_to_soapoui
bam,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
bam,critical_handwashing_times,autre,0,critical_handwashing_timesautre
bam,critical_handwashing_times,ablution,0.49959899566023336,critical_handwashing_timesablution
bam,critical_handwashing_times,retour_champ,0.2775620921330694,critical_handwashing_timesretour_champ
bam,critical_handwashing_times,avant_sein,0.13510353782527318,critical_handwashing_timesavant_sein
bam,critical_handwashing_times,apres_netto,0.11097126178471595,critical_handwashing_timesapres_netto
bam,critical_handwashing_times,avant_prepare,0.3631221277773189,critical_handwashing_timesavant_prepare
bam,critical_handwashing_times,avant_manger,0.9570752144205807,critical_handwashing_timesavant_manger
bam,critical_handwashing_times,apres_toilette,0.6387998833445119,critical_handwashing_timesapres_toilette
bam,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
bam,diarrhea_rate_hh_2w,NA,0.18067574593059527,diarrhea_rate_hh_2wNA
bam,distance_to_water_source,eau_concession,0.059776786171073355,distance_to_water_sourceeau_concession
bam,distance_to_water_source,entre_16_30mn,0.17186041750059688,distance_to_water_sourceentre_16_30mn
bam,distance_to_water_source,entre_31_45mn,0.15594419516245112,distance_to_water_sourceentre_31_45mn
bam,distance_to_water_source,entre_5_15mn,0.011083827335202084,distance_to_water_sourceentre_5_15mn
bam,distance_to_water_source,plus_46mn,0.6013347738306766,distance_to_water_sourceplus_46mn
bam,fcs_score,acceptable,0.7741931592824611,fcs_scoreacceptable
bam,fcs_score,limite,0.2142613759821478,fcs_scorelimite
bam,fcs_score,pauvre,0.011545464735391147,fcs_scorepauvre
bam,gbv_30days,NA,0.035768947964535815,gbv_30daysNA
bam,hhs_score,NA,0.14138703197011643,hhs_scoreNA
bam,hhs_thresholds,faim_moderee,0.0452819387920328,hhs_thresholdsfaim_moderee
bam,hhs_thresholds,peu_pasFaim,0.9547180612079672,hhs_thresholdspeu_pasFaim
bam,lcsi_score,crisis,0.17678719141171437,lcsi_scorecrisis
bam,lcsi_score,emergency,0.0079194042850383,lcsi_scoreemergency
bam,lcsi_score,none,0.4964311885796547,lcsi_scorenone
bam,lcsi_score,stress,0.3188622157235927,lcsi_scorestress
bam,livelihoods_change_pratique_agri,non,0.3214335998723433,livelihoods_change_pratique_agrinon
bam,livelihoods_change_pratique_agri,non_applicable,0.013779983201886562,livelihoods_change_pratique_agrinon_applicable
bam,livelihoods_change_pratique_agri,oui,0.6647864169257701,livelihoods_change_pratique_agrioui
bam,livelihoods_change_pratique_agri_prob,acces_terre,0.4354607632608551,livelihoods_change_pratique_agri_probacces_terre
bam,livelihoods_change_pratique_agri_prob,acces_terre finance,0.05656970571983848,livelihoods_change_pratique_agri_probacces_terre finance
bam,livelihoods_change_pratique_agri_prob,acces_terre finance insecurite,0.02283918641383134,livelihoods_change_pratique_agri_probacces_terre finance insecurite
