admin2,indicator,choice,bfa_2020,choice_key
oudalan,access_to_soap,non,0.25056918134417283,access_to_soapnon
oudalan,access_to_soap,oui,0.7494308186558272,access_to_soapoui
oudalan,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
oudalan,critical_handwashing_times,autre,0.003554132051759133,critical_handwashing_timesautre
oudalan,critical_handwashing_times,ablution,0.6822714726853063,critical_handwashing_timesablution
oudalan,critical_handwashing_times,retour_champ,0.10434827992367049,critical_handwashing_timesretour_champ
oudalan,critical_handwashing_times,avant_sein,0.02783610420464257,critical_handwashing_timesavant_sein
oudalan,critical_handwashing_times,apres_netto,0.035917589382621004,critical_handwashing_timesapres_netto
oudalan,critical_handwashing_times,avant_prepare,0.09469182189674677,critical_handwashing_timesavant_prepare
oudalan,critical_handwashing_times,avant_manger,0.992835830823805,critical_handwashing_timesavant_manger
oudalan,critical_handwashing_times,apres_toilette,0.6759544014029009,critical_handwashing_timesapres_toilette
oudalan,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
oudalan,diarrhea_rate_hh_2w,NA,0.3856468164962459,diarrhea_rate_hh_2wNA
oudalan,distance_to_water_source,eau_concession,0.024878924362313933,distance_to_water_sourceeau_concession
oudalan,distance_to_water_source,entre_16_30mn,0.12803761158375054,distance_to_water_sourceentre_16_30mn
oudalan,distance_to_water_source,entre_31_45mn,0.06796742848632138,distance_to_water_sourceentre_31_45mn
oudalan,distance_to_water_source,entre_5_15mn,0.016171617035922712,distance_to_water_sourceentre_5_15mn
oudalan,distance_to_water_source,plus_46mn,0.7629444185316914,distance_to_water_sourceplus_46mn
oudalan,fcs_score,acceptable,0.9146070752840653,fcs_scoreacceptable
oudalan,fcs_score,limite,0.07828466061241644,fcs_scorelimite
oudalan,fcs_score,pauvre,0.007108264103518266,fcs_scorepauvre
oudalan,gbv_30days,NA,0.21303953954917848,gbv_30daysNA
oudalan,hhs_score,NA,0.8996781165892256,hhs_scoreNA
oudalan,hhs_thresholds,faim_moderee,0.32402631794142417,hhs_thresholdsfaim_moderee
oudalan,hhs_thresholds,peu_pasFaim,0.6759736820585758,hhs_thresholdspeu_pasFaim
oudalan,lcsi_score,crisis,0.23151504129962713,lcsi_scorecrisis
oudalan,lcsi_score,emergency,0.02664896344813637,lcsi_scoreemergency
oudalan,lcsi_score,none,0.20006678447151935,lcsi_scorenone
oudalan,lcsi_score,stress,0.541769210780717,lcsi_scorestress
oudalan,livelihoods_change_pratique_agri,non,0.5308881545190389,livelihoods_change_pratique_agrinon
oudalan,livelihoods_change_pratique_agri,non_applicable,0.07767861648685995,livelihoods_change_pratique_agrinon_applicable
oudalan,livelihoods_change_pratique_agri,oui,0.391433228994101,livelihoods_change_pratique_agrioui
oudalan,livelihoods_change_pratique_agri_prob,acces_terre,0.22015677278967843,livelihoods_change_pratique_agri_probacces_terre
oudalan,livelihoods_change_pratique_agri_prob,acces_terre cultive,0.006694690814827125,livelihoods_change_pratique_agri_probacces_terre cultive
oudalan,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.08209058974957285,livelihoods_change_pratique_agri_probacces_terre insecurite
oudalan,livelihoods_change_pratique_agri_prob,acces_terre insecurite finance,0.0027638435441149065,livelihoods_change_pratique_agri_probacces_terre insecurite finance
oudalan,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie,0.006694690814827125,livelihoods_change_pratique_agri_probacces_terre insuff_pluie
oudalan,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie inondation,0.0020444079489747094,livelihoods_change_pratique_agri_probacces_terre insuff_pluie inondation
oudalan,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.010783506712776544,livelihoods_change_pratique_agri_probacces_terre main_oeuvre
oudalan,livelihoods_change_pratique_agri_prob,acces_terre semence inondation,0.0027111797201601834,livelihoods_change_pratique_agri_probacces_terre semence inondation
oudalan,livelihoods_change_pratique_agri_prob,acces_terre semence insuff_pluie,0.0027111797201601834,livelihoods_change_pratique_agri_probacces_terre semence insuff_pluie
oudalan,livelihoods_change_pratique_agri_prob,acces_terre semence sol_pauvre,0.0027111797201601834,livelihoods_change_pratique_agri_probacces_terre semence sol_pauvre
oudalan,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre,0.0027638435441149065,livelihoods_change_pratique_agri_probacces_terre sol_pauvre
oudalan,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre inondation,0.0020444079489747094,livelihoods_change_pratique_agri_probacces_terre sol_pauvre inondation
oudalan,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre insuff_pluie,0.0020444079489747094,livelihoods_change_pratique_agri_probacces_terre sol_pauvre insuff_pluie
oudalan,livelihoods_change_pratique_agri_prob,cultive,0.04016814488896275,livelihoods_change_pratique_agri_probcultive
oudalan,livelihoods_change_pratique_agri_prob,inondation,0.013024334232638771,livelihoods_change_pratique_agri_probinondation
oudalan,livelihoods_change_pratique_agri_prob,inondation insecurite insuff_pluie,0.006694690814827125,livelihoods_change_pratique_agri_probinondation insecurite insuff_pluie
