admin2,indicator,choice,bfa_2020,choice_key
komonjdjari,access_to_soap,non,0.4423349246615784,access_to_soapnon
komonjdjari,access_to_soap,oui,0.5576650753384217,access_to_soapoui
komonjdjari,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
komonjdjari,critical_handwashing_times,autre,0,critical_handwashing_timesautre
komonjdjari,critical_handwashing_times,ablution,0.43994295303304126,critical_handwashing_timesablution
komonjdjari,critical_handwashing_times,retour_champ,0.42882928642473145,critical_handwashing_timesretour_champ
komonjdjari,critical_handwashing_times,avant_sein,0.08049590058865884,critical_handwashing_timesavant_sein
komonjdjari,critical_handwashing_times,apres_netto,0.0941320803713396,critical_handwashing_timesapres_netto
komonjdjari,critical_handwashing_times,avant_prepare,0.43124644115762084,critical_handwashing_timesavant_prepare
komonjdjari,critical_handwashing_times,avant_manger,0.934311593392047,critical_handwashing_timesavant_manger
komonjdjari,critical_handwashing_times,apres_toilette,0.5920053138906349,critical_handwashing_timesapres_toilette
komonjdjari,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
komonjdjari,diarrhea_rate_hh_2w,NA,0.24646907138341367,diarrhea_rate_hh_2wNA
komonjdjari,distance_to_water_source,eau_concession,0.0412795063770115,distance_to_water_sourceeau_concession
komonjdjari,distance_to_water_source,entre_16_30mn,0.16373462600960043,distance_to_water_sourceentre_16_30mn
komonjdjari,distance_to_water_source,entre_31_45mn,0.22472545154177795,distance_to_water_sourceentre_31_45mn
komonjdjari,distance_to_water_source,entre_5_15mn,0.0412795063770115,distance_to_water_sourceentre_5_15mn
komonjdjari,distance_to_water_source,plus_46mn,0.5289809096945985,distance_to_water_sourceplus_46mn
komonjdjari,fcs_score,acceptable,0.5792886334044755,fcs_scoreacceptable
komonjdjari,fcs_score,limite,0.32012135962678906,fcs_scorelimite
komonjdjari,fcs_score,pauvre,0.10059000696873557,fcs_scorepauvre
komonjdjari,gbv_30days,NA,0.10982625516842326,gbv_30daysNA
komonjdjari,hhs_score,NA,0.5215198078123187,hhs_scoreNA
komonjdjari,hhs_thresholds,faim_moderee,0.15921550234524878,hhs_thresholdsfaim_moderee
komonjdjari,hhs_thresholds,peu_pasFaim,0.8407844976547513,hhs_thresholdspeu_pasFaim
komonjdjari,lcsi_score,crisis,0.23431152713833014,lcsi_scorecrisis
komonjdjari,lcsi_score,emergency,0.0340649786051213,lcsi_scoreemergency
komonjdjari,lcsi_score,none,0.1814141637645162,lcsi_scorenone
komonjdjari,lcsi_score,stress,0.5502093304920325,lcsi_scorestress
komonjdjari,livelihoods_change_pratique_agri,non,0.4779775944521072,livelihoods_change_pratique_agrinon
komonjdjari,livelihoods_change_pratique_agri,non_applicable,0.05794101665021803,livelihoods_change_pratique_agrinon_applicable
komonjdjari,livelihoods_change_pratique_agri,oui,0.46408138889767486,livelihoods_change_pratique_agrioui
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre,0.04840893416385082,livelihoods_change_pratique_agri_probacces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre finance semence,0.017131136643844462,livelihoods_change_pratique_agri_probacces_terre finance semence
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.07726479704663652,livelihoods_change_pratique_agri_probacces_terre insecurite
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite cultive,0.0013032415633335982,livelihoods_change_pratique_agri_probacces_terre insecurite cultive
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite finance,0.019875576314922525,livelihoods_change_pratique_agri_probacces_terre insecurite finance
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite insuff_pluie,0.0026064831266671964,livelihoods_change_pratique_agri_probacces_terre insecurite insuff_pluie
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite main_oeuvre,0.01843437820717806,livelihoods_change_pratique_agri_probacces_terre insecurite main_oeuvre
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie,0.021961662425102346,livelihoods_change_pratique_agri_probacces_terre insuff_pluie
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie finance,0.018572334751588926,livelihoods_change_pratique_agri_probacces_terre insuff_pluie finance
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie insecurite,0.0026064831266671964,livelihoods_change_pratique_agri_probacces_terre insuff_pluie insecurite
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.034262273287688924,livelihoods_change_pratique_agri_probacces_terre main_oeuvre
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre finance,0.019355179298435148,livelihoods_change_pratique_agri_probacces_terre main_oeuvre finance
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre semence finance,0.017131136643844462,livelihoods_change_pratique_agri_probacces_terre semence finance
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre insecurite,0.0013032415633335982,livelihoods_change_pratique_agri_probacces_terre sol_pauvre insecurite
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre semence,0.0013032415633335982,livelihoods_change_pratique_agri_probacces_terre sol_pauvre semence
komonjdjari,livelihoods_change_pratique_agri_prob,autre,0.017131136643844462,livelihoods_change_pratique_agri_probautre
komonjdjari,livelihoods_change_pratique_agri_prob,cultive,0.051393409931533386,livelihoods_change_pratique_agri_probcultive
komonjdjari,livelihoods_change_pratique_agri_prob,finance acces_terre,0.0013032415633335982,livelihoods_change_pratique_agri_probfinance acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,finance cultive,0.017131136643844462,livelihoods_change_pratique_agri_probfinance cultive
komonjdjari,livelihoods_change_pratique_agri_prob,finance semence acces_terre,0.017131136643844462,livelihoods_change_pratique_agri_probfinance semence acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,finance semence sol_pauvre,0.018572334751588926,livelihoods_change_pratique_agri_probfinance semence sol_pauvre
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite,0.2418138247285,livelihoods_change_pratique_agri_probinsecurite
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite acces_terre finance,0.019355179298435148,livelihoods_change_pratique_agri_probinsecurite acces_terre finance
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite acces_terre insuff_pluie,0.03792751405002408,livelihoods_change_pratique_agri_probinsecurite acces_terre insuff_pluie
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite finance,0.038710358596870297,livelihoods_change_pratique_agri_probinsecurite finance
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite insuff_pluie,0.03648631594227961,livelihoods_change_pratique_agri_probinsecurite insuff_pluie
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite insuff_pluie acces_terre,0.019355179298435148,livelihoods_change_pratique_agri_probinsecurite insuff_pluie acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite main_oeuvre acces_terre,0.0013032415633335982,livelihoods_change_pratique_agri_probinsecurite main_oeuvre acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite semence,0.017131136643844462,livelihoods_change_pratique_agri_probinsecurite semence
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite semence sol_pauvre,0.018572334751588926,livelihoods_change_pratique_agri_probinsecurite semence sol_pauvre
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite sol_pauvre,0.019355179298435148,livelihoods_change_pratique_agri_probinsecurite sol_pauvre
komonjdjari,livelihoods_change_pratique_agri_prob,insecurite sol_pauvre main_oeuvre,0.019355179298435148,livelihoods_change_pratique_agri_probinsecurite sol_pauvre main_oeuvre
komonjdjari,livelihoods_change_pratique_agri_prob,insuff_pluie acces_terre,0.019355179298435148,livelihoods_change_pratique_agri_probinsuff_pluie acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,insuff_pluie acces_terre finance,0.017131136643844462,livelihoods_change_pratique_agri_probinsuff_pluie acces_terre finance
komonjdjari,livelihoods_change_pratique_agri_prob,main_oeuvre,0.017131136643844462,livelihoods_change_pratique_agri_probmain_oeuvre
komonjdjari,livelihoods_change_pratique_agri_prob,main_oeuvre finance,0.017131136643844462,livelihoods_change_pratique_agri_probmain_oeuvre finance
komonjdjari,livelihoods_change_pratique_agri_prob,main_oeuvre insecurite acces_terre,0.017131136643844462,livelihoods_change_pratique_agri_probmain_oeuvre insecurite acces_terre
komonjdjari,livelihoods_change_pratique_agri_prob,sol_pauvre insuff_pluie,0.018572334751588926,livelihoods_change_pratique_agri_probsol_pauvre insuff_pluie
komonjdjari,location_sanitation_facility,dal_eau,6.229202674321966e-4,location_sanitation_facilitydal_eau
komonjdjari,location_sanitation_facility,dal_precis,0.01637659896651024,location_sanitation_facilitydal_precis
komonjdjari,location_sanitation_facility,dal_zonep,0.3491562524788052,location_sanitation_facilitydal_zonep
komonjdjari,location_sanitation_facility,dal_zonep_am,0.05481060564325991,location_sanitation_facilitydal_zonep_am
komonjdjari,location_sanitation_facility,lat_prive,0.44266407385407364,location_sanitation_facilitylat_prive
komonjdjari,location_sanitation_facility,lat_privep,0.07173559854036292,location_sanitation_facilitylat_privep
komonjdjari,location_sanitation_facility,lat_publiq,0.06463395024955597,location_sanitation_facilitylat_publiq
komonjdjari,open_defecation,NA,0.4209663773560076,open_defecationNA
komonjdjari,pop_disp_3m,1_2_mois,0.016129032258064516,pop_disp_3m1_2_mois
komonjdjari,pop_disp_3m,1_an_plus,0.06451612903225806,pop_disp_3m1_an_plus
komonjdjari,pop_disp_3m,3_5_mois,0.25806451612903225,pop_disp_3m3_5_mois
komonjdjari,pop_disp_3m,6_1_an,0.6129032258064516,pop_disp_3m6_1_an
komonjdjari,pop_disp_3m,moins_1_ans,0.04838709677419355,pop_disp_3mmoins_1_ans
komonjdjari,prob_access_water,attente_longue,0.7748725870860262,prob_access_waterattente_longue
komonjdjari,prob_access_water,distance_eau,0.09867776235551261,prob_access_waterdistance_eau
komonjdjari,prob_access_water,manque_finance,0.024594436264143642,prob_access_watermanque_finance
komonjdjari,prob_access_water,manque_recipien,0.0017387346188715146,prob_access_watermanque_recipien
komonjdjari,prob_access_water,qualite_eau,0.0017387346188715146,prob_access_waterqualite_eau
komonjdjari,prob_access_water,srce_ferme,0.09837774505657457,prob_access_watersrce_ferme
komonjdjari,pull_factor,acces_abris,0.04838709677419355,pull_factoracces_abris
komonjdjari,pull_factor,meilleure_assis_humanitaire,0.04838709677419355,pull_factormeilleure_assis_humanitaire
komonjdjari,pull_factor,meilleure_securite,0.7258064516129032,pull_factormeilleure_securite
komonjdjari,pull_factor,moyen_subsistance,0.08064516129032258,pull_factormoyen_subsistance
komonjdjari,pull_factor,regroupement_familial,0.0967741935483871,pull_factorregroupement_familial
komonjdjari,push_factor,attaque,0.7741935483870968,push_factorattaque
komonjdjari,push_factor,conflit_arme,0.0967741935483871,push_factorconflit_arme
komonjdjari,push_factor,peur,0.12903225806451613,push_factorpeur
komonjdjari,rcsi_score,NA,10.859220964483509,rcsi_scoreNA
komonjdjari,rcsi_thresholds,high,0.27630025744280873,rcsi_thresholdshigh
komonjdjari,rcsi_thresholds,low,0.19449336341700119,rcsi_thresholdslow
komonjdjari,rcsi_thresholds,medium,0.2417450260796802,rcsi_thresholdsmedium
komonjdjari,rcsi_thresholds,no_coping,0.28746135306050996,rcsi_thresholdsno_coping
komonjdjari,sanitation_facility_sharing,ind,0.6182278639811393,sanitation_facility_sharingind
komonjdjari,sanitation_facility_sharing,lat_com_20,0.3796205501935409,sanitation_facility_sharinglat_com_20
komonjdjari,sanitation_facility_sharing,lat_com_50,0.0021515858253198087,sanitation_facility_sharinglat_com_50
komonjdjari,sufficiency_of_water,insuffisant,0.32677773028198664,sufficiency_of_waterinsuffisant
komonjdjari,sufficiency_of_water,juste_suffisant,0.14587041618022695,sufficiency_of_waterjuste_suffisant
komonjdjari,sufficiency_of_water,pas_suffisant,0.03148296152875595,sufficiency_of_waterpas_suffisant
komonjdjari,sufficiency_of_water,plus_suffisant,0.05157056026686811,sufficiency_of_waterplus_suffisant
komonjdjari,sufficiency_of_water,suffisant,0.4442983317421625,sufficiency_of_watersuffisant
komonjdjari,time_going_water_source,eau_concession,0.0409414974162756,time_going_water_sourceeau_concession
komonjdjari,time_going_water_source,entre_16_30mn,0.28756161399538854,time_going_water_sourceentre_16_30mn
komonjdjari,time_going_water_source,entre_31_45mn,0.1482444521753758,time_going_water_sourceentre_31_45mn
komonjdjari,time_going_water_source,entre_5_15mn,0.4011412004382021,time_going_water_sourceentre_5_15mn
komonjdjari,time_going_water_source,moins_5mn,0.09069421458323851,time_going_water_sourcemoins_5mn
komonjdjari,time_going_water_source,plus_46mn,0.03141702139151952,time_going_water_sourceplus_46mn
komonjdjari,time_queing_water_source,eau_concession,0.0409414974162756,time_queing_water_sourceeau_concession
komonjdjari,time_queing_water_source,entre_16_30mn,0.30977314788514004,time_queing_water_sourceentre_16_30mn
komonjdjari,time_queing_water_source,entre_31_45mn,0.22355917021286778,time_queing_water_sourceentre_31_45mn
komonjdjari,time_queing_water_source,entre_5_15mn,0.17370540487607417,time_queing_water_sourceentre_5_15mn
komonjdjari,time_queing_water_source,moins_5mn,0.09306903781333947,time_queing_water_sourcemoins_5mn
komonjdjari,time_queing_water_source,nsp,0.00818829948325512,time_queing_water_sourcensp
komonjdjari,time_queing_water_source,plus_46mn,0.15076344231304795,time_queing_water_sourceplus_46mn
komonjdjari,total_income,0_10000,0.31736696900751793,total_income0_10000
komonjdjari,total_income,10000_25000,0.31401551431992736,total_income10000_25000
komonjdjari,total_income,25000_50000,0.16279404158067917,total_income25000_50000
komonjdjari,total_income,50000_3e+06,0.20582347509187543,total_income50000_3e+06
komonjdjari,type_handwashing_fac,bouilloire,0.7481563693669319,type_handwashing_facbouilloire
komonjdjari,type_handwashing_fac,nsp,6.229202674321966e-4,type_handwashing_facnsp
komonjdjari,type_handwashing_fac,pas_dispositif,0.21784459216518334,type_handwashing_facpas_dispositif
komonjdjari,type_handwashing_fac,seau_rob,0.016999519233942436,type_handwashing_facseau_rob
komonjdjari,type_handwashing_fac,tippy,0.01637659896651024,type_handwashing_factippy
komonjdjari,type_livelihoods,agri,0.23852506630103762,type_livelihoodsagri
komonjdjari,type_livelihoods,argent,0.03236320610989183,type_livelihoodsargent
komonjdjari,type_livelihoods,aucun,0.009874262308687452,type_livelihoodsaucun
komonjdjari,type_livelihoods,commerce,0.07750674329072868,type_livelihoodscommerce
komonjdjari,type_livelihoods,elevage,0.2521411604859692,type_livelihoodselevage
komonjdjari,type_livelihoods,fonctionnaire,0.06550639586604096,type_livelihoodsfonctionnaire
komonjdjari,type_livelihoods,journa,0.08738744183465817,type_livelihoodsjourna
komonjdjari,type_livelihoods,journa_agri,0.008811219750687316,type_livelihoodsjourna_agri
komonjdjari,type_livelihoods,peche,0.036257003858358006,type_livelihoodspeche
komonjdjari,type_livelihoods,petit_com,0.0687528774776748,type_livelihoodspetit_com
komonjdjari,type_livelihoods,petit_metier,0.07787233924445719,type_livelihoodspetit_metier
komonjdjari,type_livelihoods,prod_natu,0.04500228347180889,type_livelihoodsprod_natu
komonjdjari,type_of_sanitation_facility,dal,0.4209663773560076,type_of_sanitation_facilitydal
komonjdjari,type_of_sanitation_facility,lat_non,0.3312679264648938,type_of_sanitation_facilitylat_non
komonjdjari,type_of_sanitation_facility,lat_oui,0.24776569617909877,type_of_sanitation_facilitylat_oui
komonjdjari,water_source,borne_fontaine,0.06924391747063413,water_sourceborne_fontaine
komonjdjari,water_source,cours_eau,0.07125958098224862,water_sourcecours_eau
komonjdjari,water_source,eau _robi_conce,0.0409414974162756,water_sourceeau _robi_conce
komonjdjari,water_source,non_amenage,0.0012458405348643932,water_sourcenon_amenage
komonjdjari,water_source,pmh,0.7450409807948188,water_sourcepmh
komonjdjari,water_source,poste_auto,0.06790774092913318,water_sourceposte_auto
komonjdjari,water_source,puit_protege,0.0024916810697287865,water_sourcepuit_protege
komonjdjari,water_source,puit_tradi,0.0012458405348643932,water_sourcepuit_tradi
